amount,bond_id,bond_type,bondsman_company,booking_id,conditions,created_date,exonerated,exonerated_datetime,person_id,posted,posted_datetime,poster_name,receipt_number
2500.0,BOND-815c5240-1dfb-4261-b79e-5037a33abe7e,CASH,,134a30cb-f428-4744-8af1-84296bdb7a81,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:44,True,,P-99A5CF086A,True,2025-08-09 10:44:44,Tony Hahn,RCPT-691299
2500.0,BOND-10d6fd73-6fda-46f4-9e39-1b7938035d78,CASH,,c8dfa94e-086e-4f44-8d81-72b64356aded,[],2025-09-15 10:44:44,False,,P-AD771A8432,True,2025-09-10 10:44:44,Curtis Davis,RCPT-902825
2500.0,BOND-09e75fba-f129-44df-9c5f-c3948877fc20,PERSONAL_RECOGNIZANCE,,54e38b23-72ef-4898-b372-d9e1e2043789,"[""NO_CONTACT"", ""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:44,False,,P-5651F11423,True,2025-08-28 10:44:44,Philip Greer,RCPT-513611
500.0,BOND-bd7ed0dc-97e6-4e9b-91eb-d157ead43eac,SURETY,Liberty Bonding,8228cba8-47e7-4102-8973-f1e8e9a8c828,"[""NO_CONTACT""]",2025-09-15 10:44:44,True,2025-09-04 10:44:44,P-D77BA6ADE6,True,2025-08-26 10:44:44,Tammy Snyder,RCPT-428910
10000.0,BOND-c856f788-72b6-4144-a003-9f759c4ba8b2,CASH,,da9ea1a8-1661-4df9-9c13-d0a5eec28a53,[],2025-09-15 10:44:44,False,,P-75F40D7030,True,2025-08-22 10:44:44,Michael Young,RCPT-217987
500.0,BOND-7ec7b936-e2f4-4716-a9b2-bacd60c23179,CASH,,39367d90-692f-4d30-8e99-b9ffaae674b0,"[""SURRENDER_PASSPORT""]",2025-09-15 10:44:44,False,,P-F4E9FE165D,False,,,
2500.0,BOND-dd9639ec-0420-4349-8d92-6330b2b2c487,CASH,,e1e9b3d0-4b5c-4955-9c5f-4e59278086f3,"[""NO_CONTACT"", ""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:44,False,,P-F90D1E889E,True,2025-07-23 10:44:44,Alicia Martin,RCPT-218656
5000.0,BOND-63b138b6-394c-4e26-873e-eb0f727566dd,PERSONAL_RECOGNIZANCE,,c10c42ee-8f5e-42dc-9489-364367390619,"[""PRETRIAL_SUPERVISION"", ""NO_CONTACT""]",2025-09-15 10:44:44,False,,P-5229620855,False,,,
10000.0,BOND-7fb393e9-ba5d-4042-96c9-c07b883c6e9c,PROPERTY,,cf5d1530-d9da-4886-8bd0-9b91558e0519,"[""NO_CONTACT"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,True,,P-7AF029793F,True,2025-08-03 10:44:45,Monica Rodriguez,RCPT-933630
1000.0,BOND-3a8a3d03-bf16-4121-9bb7-a742c370d195,CASH,,f0b51c4c-202b-455d-b19f-8a4a77c66b8f,"[""SURRENDER_PASSPORT"", ""NO_CONTACT""]",2025-09-15 10:44:45,False,2025-07-20 10:44:45,P-5A006A4D03,True,2025-07-02 10:44:45,Renee Joyce,RCPT-459448
5000.0,BOND-ad3573ae-43f7-4137-94c0-7444105b9bc6,PERSONAL_RECOGNIZANCE,,63ec7679-881e-4ca0-9bb9-9e1adce10bd7,"[""NO_CONTACT""]",2025-09-15 10:44:45,False,,P-A3CB81B61D,True,2025-09-09 10:44:45,Scott Davis,RCPT-467362
1000.0,BOND-c8fb8310-44c5-4b23-bf8c-98237021a2ec,PROPERTY,,d3ae3085-4d49-4c21-b4c4-f631efbe001b,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:45,True,,P-A48B3C3D35,False,,,
5000.0,BOND-6e351cbf-6aae-4a66-a7f2-db7528f7c504,CASH,,68c27b62-fef8-44f5-9c45-e8c6620cd605,"[""PRETRIAL_SUPERVISION"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:45,False,,P-E5519EDA70,True,2025-08-18 10:44:45,Nicole Robertson,RCPT-710590
500.0,BOND-cf3a9442-398e-4b0a-adef-2f19177e86af,SURETY,Quick Release Bail,7d9c6262-a572-49b9-9ec1-ded4df5c7be3,"[""NO_CONTACT""]",2025-09-15 10:44:45,True,2025-08-27 10:44:45,P-DEB029F0B9,True,2025-06-21 10:44:45,Cassandra Franklin,RCPT-636685
5000.0,BOND-3ef0a910-4789-490c-870d-e83df9bd2283,CASH,,4bf60c5b-4872-45d4-9146-387d0fd698f9,"[""SURRENDER_PASSPORT"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,False,,P-042B47188E,True,2025-07-21 10:44:45,Kayla Stafford,RCPT-435617
10000.0,BOND-56f15e56-2e0f-4337-b0c0-1d1225a01abb,SURETY,Quick Release Bail,62ddef19-3611-45da-998f-a49bafecc541,"[""SURRENDER_PASSPORT""]",2025-09-15 10:44:45,False,,P-BC2A7D272B,True,2025-08-24 10:44:45,Janet Black,RCPT-943431
500.0,BOND-976c3139-0d70-43b8-a759-c7248473ecb8,CASH,,475f449d-4337-45a7-a070-671817f138de,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:45,False,,P-3BBCCF361F,False,,,
500.0,BOND-ec5d9d0d-71bb-41fb-8cf3-38e483ff0694,CASH,,1616754b-465f-4cb7-b505-a8e8e1ddd3b5,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:45,False,,P-A73B2196E9,False,,,
5000.0,BOND-325f9467-d55d-4609-a20b-a703b42ca20d,PROPERTY,,81ed3c8c-e714-4554-95cc-5e943c49fba4,"[""SURRENDER_PASSPORT"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,False,,P-D246BAF3DD,False,,,
2500.0,BOND-bdeab769-5c54-41d9-b033-68dc83317117,PROPERTY,,99033d42-847e-41eb-ba9f-1470dcc58447,[],2025-09-15 10:44:45,True,2025-07-26 10:44:45,P-8C5AE029BA,True,2025-07-13 10:44:45,Alice Franco,RCPT-234042
5000.0,BOND-7fa4ec26-3de7-4aee-abc7-d6aabd192313,CASH,,bd016640-6f77-4c7c-a890-701448fd62e5,"[""NO_CONTACT""]",2025-09-15 10:44:45,False,,P-742E3401C6,True,2025-07-14 10:44:45,Amy Brown,RCPT-216702
10000.0,BOND-d2244e10-7648-4ce1-aaa7-f3c7a90baf51,PROPERTY,,c3f1a520-abf9-481f-9867-112398263348,"[""SURRENDER_PASSPORT"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,False,,P-FD2A9ACBF7,False,,,
1000.0,BOND-e3c6f7af-2aea-4d5e-a8c6-674226f24df1,PROPERTY,,1aea07f8-d734-4664-ab8b-c5c04f0d3ecf,[],2025-09-15 10:44:45,False,,P-49F4E2993C,False,,,
10000.0,BOND-bd60ad56-c267-4329-8f1a-b47dbbf7709a,PROPERTY,,57a2b587-3e03-4306-8a73-59aae7ae3cc7,[],2025-09-15 10:44:45,False,,P-F806C42797,True,2025-09-13 10:44:45,Kristen King,RCPT-527935
1000.0,BOND-074251c2-39e2-4d4b-b0b8-ebde2fdf0c5e,CASH,,181f9654-d1b2-4ee9-9028-91a734eb397e,[],2025-09-15 10:44:45,False,,P-21141ECF11,False,,,
5000.0,BOND-027bf18f-5d92-48c0-a78f-4a499d874021,PERSONAL_RECOGNIZANCE,,d055182e-476a-4fb3-ac2c-7709cb735729,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,False,,P-63996F1B65,False,,,
500.0,BOND-edfdd5c3-385d-462d-a0e7-f72fb5effcaa,PROPERTY,,beafdecf-69fd-456b-835e-0ba173e34f35,"[""SURRENDER_PASSPORT"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,False,,P-643EF77F2B,True,2025-07-11 10:44:45,Megan Obrien,RCPT-201869
2500.0,BOND-c3d3d98f-634c-4c35-9a67-43f2a01cfd60,SURETY,,a655eb89-da61-49e2-b5a1-a6193ef14bd8,[],2025-09-15 10:44:45,True,,P-15611E4C6D,False,,,
5000.0,BOND-e1f18f10-9ceb-498b-b7f8-d195e823ee84,CASH,,e5720c37-0b95-4da9-bcc5-3a138a747c2c,"[""TRAVEL_RESTRICTIONS"", ""NO_CONTACT""]",2025-09-15 10:44:45,False,,P-17D36BF0CC,True,2025-07-28 10:44:45,Mary Newton,RCPT-957507
10000.0,BOND-4f3fd780-8a4a-47c4-b2c3-53ae6503ab11,PERSONAL_RECOGNIZANCE,,1b1eb66b-dd31-49d7-85bd-978863c0d25b,[],2025-09-15 10:44:45,True,2025-09-14 10:44:45,P-9F149E3D03,True,2025-09-11 10:44:45,James Hughes,RCPT-619557
500.0,BOND-f709f21b-de0c-4cd9-8dfd-9e5869712657,SURETY,AAA Bail Bonds,a2690bb1-594d-44f8-9de5-540ede00c462,"[""NO_CONTACT""]",2025-09-15 10:44:45,False,,P-43FA9C2A4B,True,2025-08-01 10:44:45,Bethany Barker,RCPT-261593
1000.0,BOND-229306a0-616a-4761-9061-9716da2b28f2,CASH,,100b3af0-366f-4eea-8340-8005054c8332,[],2025-09-15 10:44:45,False,,P-6600017A5D,False,,,
5000.0,BOND-6651657a-a7b6-48ff-9cb2-6d54ec8bb27d,SURETY,,bc30d9ee-e1a8-4ef2-a253-48c499148d9a,"[""SURRENDER_PASSPORT"", ""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:45,False,,P-D6B003DD82,False,,,
10000.0,BOND-7ebf5cb8-677c-4e8f-9b88-86e20de7be38,SURETY,Liberty Bonding,b5b09b20-4ec7-44c1-8010-2abc15b8008c,[],2025-09-15 10:44:45,False,,P-2C0F29DA85,True,2025-06-21 10:44:45,Shelby Huber,RCPT-773713
1000.0,BOND-41bd11a6-8778-476c-86ba-cec3a5971c8b,SURETY,,65e73611-b476-4bbd-b0b7-60eacda533dd,"[""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,True,,P-FC8777F5B4,False,,,
500.0,BOND-1d8e2a81-5168-4dc0-9793-303d5cbe0199,PROPERTY,,49acd6b8-4007-4765-a27c-79d2014826b4,[],2025-09-15 10:44:45,False,,P-9F4A636B4A,False,,,
1000.0,BOND-3eee1d13-d430-43f8-b102-acde60d51c77,PROPERTY,,435fa002-700b-4211-bb75-fdfd698fcc50,"[""TRAVEL_RESTRICTIONS"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:45,False,2025-07-28 10:44:45,P-72F99E3F4A,True,2025-08-27 10:44:45,Dylan Mckinney,RCPT-260627
2500.0,BOND-7d852200-aeef-47b2-a111-1a4be76e4cd7,PROPERTY,,494bae05-e343-4c1c-aabc-5805ce01b006,"[""SURRENDER_PASSPORT""]",2025-09-15 10:44:45,True,2025-07-23 10:44:45,P-620A1909B3,True,2025-08-10 10:44:45,Jasmine Miller,RCPT-287197
2500.0,BOND-7fe24bc6-fd39-4992-a355-1dea86e6a882,PERSONAL_RECOGNIZANCE,,e40c2f09-45aa-4c9b-b8b7-e35e8724640e,"[""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:45,False,,P-81ADF4CEED,False,,,
500.0,BOND-e5eaec0b-f724-4be8-a663-cc2486a71785,PROPERTY,,5d5678c3-3aad-43ed-8f0f-66b3d4683b0a,"[""NO_CONTACT""]",2025-09-15 10:44:45,True,,P-A01D3E1A03,True,2025-06-28 10:44:45,Kevin Leonard,RCPT-244908
10000.0,BOND-88a7e221-b8e7-4733-9255-24d7222a00a6,PERSONAL_RECOGNIZANCE,,916e26ac-45d1-4284-9405-a621adfe9443,"[""NO_CONTACT""]",2025-09-15 10:44:45,False,,P-8EAA633FC7,True,2025-07-03 10:44:45,Michael Terry,RCPT-426728
5000.0,BOND-ecfa7310-b8d3-499d-b29a-12f0c046545e,SURETY,Quick Release Bail,3ddfc043-9284-4796-878f-22c8f7dfd163,[],2025-09-15 10:44:45,False,,P-A2BDED005B,True,2025-08-01 10:44:45,Kyle Hughes,RCPT-166207
2500.0,BOND-9c7f6551-f94c-4f27-a11b-91f8fdf56da2,SURETY,,0fbb5adb-1870-4cd8-b424-23d0cfc0922d,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:45,False,,P-43466768D6,False,,,
5000.0,BOND-e0d4b28a-b7fe-4141-8748-82d753ac3e68,CASH,,cec266ce-bf98-4965-a528-7f49cbbd91f2,[],2025-09-15 10:44:45,False,,P-698CBA1DF9,False,,,
10000.0,BOND-39a8b13a-2e2b-47ed-9abe-0a3399ee4a94,PERSONAL_RECOGNIZANCE,,87f79335-f270-42e3-96c3-a10afb98a863,[],2025-09-15 10:44:45,False,,P-288C4DA25D,True,2025-07-31 10:44:45,Nicole Washington,RCPT-486987
5000.0,BOND-6a89f965-de97-4b81-aa02-e2f9ae72bbc6,PERSONAL_RECOGNIZANCE,,f0414293-c3e2-4589-974f-5d06a8862e66,[],2025-09-15 10:44:46,False,,P-6938406221,False,,,
1000.0,BOND-1604c9c7-176f-48cc-9e14-81085aebb8fb,PERSONAL_RECOGNIZANCE,,9fab7d71-a9f5-4cae-810c-8e190fbc3b76,[],2025-09-15 10:44:46,False,2025-08-19 10:44:46,P-1AB072E844,True,2025-08-28 10:44:46,Edward Miller,RCPT-529602
1000.0,BOND-81e2315f-7152-4695-8279-3e5d66be0e01,SURETY,Quick Release Bail,c4d5e646-5856-41e7-b0a8-efac10b77384,"[""SURRENDER_PASSPORT"", ""NO_CONTACT""]",2025-09-15 10:44:46,False,,P-20ACD7E1F2,True,2025-08-14 10:44:46,Michael Castro,RCPT-612505
10000.0,BOND-26e50835-62bf-49f7-bbf0-15045c273377,SURETY,,d293cf0e-c879-49a5-9d3f-4e0da058031f,"[""NO_CONTACT"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:46,False,,P-A5922DD5D5,False,,,
10000.0,BOND-251b722e-6f17-4dde-88f2-3ff4d3cd5e04,PROPERTY,,223bd008-450f-4921-ae73-b6bc685f1da8,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:46,False,,P-57F7BD6D0F,True,2025-07-19 10:44:46,Lauren Schwartz,RCPT-342991
5000.0,BOND-9a7df439-d7fe-4fc0-94dd-23adef46c5c6,CASH,,098868da-b31f-47a7-b43d-2da2664678dc,"[""NO_CONTACT""]",2025-09-15 10:44:46,True,,P-D8B32825BD,True,2025-08-03 10:44:46,Melissa Holloway,RCPT-256260
500.0,BOND-918a442b-c0d5-4022-9234-0577e8b8295f,SURETY,AAA Bail Bonds,563416d2-7a42-46f6-90d2-3a892b7bb033,[],2025-09-15 10:44:46,False,,P-8DB907083B,True,2025-07-28 10:44:46,Dustin Watkins,RCPT-353714
10000.0,BOND-0d5f87e7-9cde-42d0-9054-c91354f1f58c,PERSONAL_RECOGNIZANCE,,0fcbc0b9-5f8e-4e74-bedf-7161d2894024,[],2025-09-15 10:44:46,False,,P-6711D5D422,False,,,
5000.0,BOND-883d7bbb-3e26-494b-85ce-6aa430a44fc6,PERSONAL_RECOGNIZANCE,,40809d64-ff1c-47e7-8e57-774e7b4cf2f3,[],2025-09-15 10:44:46,False,,P-4C5CC1ED88,False,,,
2500.0,BOND-c06ecf9e-0f2f-4dcc-8be3-daaf57220d2b,CASH,,2b2fb919-6686-496b-b6c1-954715992c32,[],2025-09-15 10:44:46,False,,P-0D22B5CAE2,True,2025-07-16 10:44:46,Eric Stevens,RCPT-163293
500.0,BOND-046e1553-1c2f-4532-aa7e-fa99936f3e0f,PERSONAL_RECOGNIZANCE,,89ee79b8-9fe3-4abe-a324-74a49c7f4b61,"[""NO_CONTACT"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:46,False,,P-2438765F1D,False,,,
5000.0,BOND-ad97d2eb-61be-4e6e-a065-711b8732e71a,CASH,,9a00be80-d9d2-429a-82d6-073449548d60,[],2025-09-15 10:44:46,False,,P-A4537373BB,True,2025-06-17 10:44:46,Devin Miller,RCPT-120515
2500.0,BOND-6c5ee13f-62e8-4fb9-b6cb-ef12e085cf0c,PERSONAL_RECOGNIZANCE,,1f5962a0-c56d-4578-a0a8-70c740b571bd,"[""SURRENDER_PASSPORT"", ""NO_CONTACT""]",2025-09-15 10:44:46,True,,P-1E077D26D2,True,2025-07-19 10:44:46,Whitney Hill,RCPT-154262
5000.0,BOND-16beee5d-6814-483b-8451-51cb3754a56e,SURETY,,d4e4f566-ed02-4a43-a96b-e3105f865696,"[""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:46,False,,P-AD397953A9,False,,,
2500.0,BOND-2549a881-8750-49ed-8921-25d6ce00ef18,CASH,,175ba670-a289-43ed-8a76-8de7d3c1fd91,[],2025-09-15 10:44:46,False,,P-55B702E85F,False,,,
10000.0,BOND-0573e333-ab26-4fe9-b776-0d6c8ae27f66,CASH,,c10db61f-5128-4f21-8904-edb501cfa383,[],2025-09-15 10:44:46,False,,P-D2FA70FEC1,False,,,
500.0,BOND-0d09f7b5-65a8-41da-97e7-5cab3ebd7c57,PROPERTY,,8eb3c5e4-ee25-4f37-ab25-34d73f6abb97,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:46,False,,P-D91F20C3F9,True,2025-07-21 10:44:46,Tracy Owens,RCPT-336238
500.0,BOND-49cf6a47-ac6a-4b5a-aea1-f75a518c6bda,PROPERTY,,93da8359-557d-4265-ab0a-630124f9a064,"[""NO_CONTACT""]",2025-09-15 10:44:46,False,,P-0E68B3E348,False,,,
5000.0,BOND-47c9e358-8e66-446b-9d16-529893e7ce9a,CASH,,6ba39ffd-9213-44eb-8182-04498960b54a,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:46,False,,P-924F583AFC,False,,,
500.0,BOND-c20d148f-6524-42b8-a416-26cb10fe7fc2,CASH,,e593f22b-1804-4bb0-b712-e882a04d4fea,[],2025-09-15 10:44:46,False,,P-4AAC023BFD,True,2025-06-23 10:44:46,Heather Rice,RCPT-519511
10000.0,BOND-9c0f7878-6cc5-43c5-a1e9-58196df7d9ca,PROPERTY,,e090cd29-3174-4792-a7bd-887a4c948200,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:46,False,,P-66632315F0,False,,,
5000.0,BOND-f0fc928b-4032-4722-bb36-7ffb8ad0f637,PERSONAL_RECOGNIZANCE,,aca0a711-9a14-4a07-876f-944a1bbe0eb5,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:46,False,2025-08-28 10:44:46,P-76AC0B0A83,True,2025-07-02 10:44:46,Dana Taylor,RCPT-739889
1000.0,BOND-48c8023f-62bc-44ef-be1e-90c1b5a2a67f,SURETY,,2bf19ec3-a201-4a6d-9c1a-54f03d67f9ed,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:46,False,,P-437ED5698F,False,,,
500.0,BOND-1c9318b8-a94b-4964-b31c-c414797d9a2e,PROPERTY,,02a7df3a-80ce-4f4a-9276-e915348a8cda,[],2025-09-15 10:44:46,False,,P-8FA8077AC8,False,,,
5000.0,BOND-cef0d9d5-187b-4798-b888-25766658f448,SURETY,Quick Release Bail,bc1555a8-8b46-4552-b2d4-1a24c28f564f,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:46,True,,P-FD10C7DD2A,True,2025-08-06 10:44:46,Tina Green,RCPT-110496
10000.0,BOND-c1d71da5-1f14-4e5a-9ce6-7ee7454863ba,SURETY,Liberty Bonding,b5df561e-7cc8-4fea-b5e3-043bd4061d9e,[],2025-09-15 10:44:46,True,2025-08-10 10:44:46,P-E7428CD26F,True,2025-06-24 10:44:46,Justin Evans,RCPT-855477
5000.0,BOND-689fcf05-2c07-4ad9-a7ba-cff7316e1446,PERSONAL_RECOGNIZANCE,,fdee28f1-5f0b-4067-ac5f-7496828dbb3a,"[""SURRENDER_PASSPORT""]",2025-09-15 10:44:46,False,,P-BF91F3B69E,False,,,
10000.0,BOND-c62c9b79-9a70-4187-9325-543ec1eed15d,CASH,,e083b564-22d0-4c50-98de-231bc571683d,"[""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:46,False,,P-CDAB2AB146,False,,,
10000.0,BOND-d09b65e4-0fbd-4ce8-ad2e-c779d8b2402e,CASH,,13ff02e8-fe8f-4c6c-a6e1-38f7852f0a90,"[""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:46,False,,P-B450930EA7,False,,,
2500.0,BOND-eb6a3b9f-7980-467e-a76d-b52382e46dc7,PROPERTY,,be08a2cc-cd7c-494d-bf4d-af8a36582a79,"[""NO_CONTACT""]",2025-09-15 10:44:46,False,,P-38B1D560F0,False,,,
1000.0,BOND-d05cad72-66e8-412d-ac00-8305d45f3375,SURETY,AAA Bail Bonds,24e00b0a-9dfe-47eb-975c-2a2b42541d96,"[""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:46,False,,P-3772510CA5,True,2025-08-31 10:44:46,Lori Walton,RCPT-436568
5000.0,BOND-584fe402-eab4-4d7a-8141-6332e2e2b09a,PROPERTY,,0ad21061-33e1-40f8-82af-9691b6d24878,"[""NO_CONTACT"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:46,True,,P-3D0DECC940,True,2025-08-15 10:44:46,Melinda Navarro,RCPT-326365
5000.0,BOND-8891aefe-0734-49b3-88a5-285a2f766eb6,CASH,,25794d82-2661-452c-a915-fe2394eb8e74,[],2025-09-15 10:44:46,False,,P-FD9B5DB6D0,True,2025-08-19 10:44:46,Bonnie Phillips,RCPT-783836
5000.0,BOND-ecb452c9-996e-4a1c-b428-ab728fc37ea1,PROPERTY,,6434e196-3c83-4bc2-b862-4a44290a3640,"[""PRETRIAL_SUPERVISION"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,True,,P-A8A910BEE4,False,,,
5000.0,BOND-e871acd4-fd80-4420-96d2-f82d3577fccb,PROPERTY,,0af5b570-1e3e-4412-aa73-4d0d249d3e66,"[""NO_CONTACT"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,False,,P-860CDEC096,False,,,
1000.0,BOND-2dd07d40-a118-4298-8c8d-f315084fc064,CASH,,387c7b3a-493f-4b3e-bb5b-cf5fe2abdd67,"[""NO_CONTACT""]",2025-09-15 10:44:47,False,,P-3C58FDFC59,False,,,
1000.0,BOND-5cac5478-fc67-420e-bed9-0656811ee45a,SURETY,,30fa6862-818d-48e7-be35-1c565aeabf05,[],2025-09-15 10:44:47,False,,P-69AB950C76,False,,,
1000.0,BOND-9c713c25-0420-4ed7-80f8-1218da1191db,CASH,,4bb3a132-4c1a-4abc-9a96-07954b58cd2d,"[""NO_CONTACT"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,False,,P-9E3E9DC619,False,,,
2500.0,BOND-807d5258-e4db-41a3-ba68-58739fda769b,CASH,,8143c1da-3cd2-4337-9205-15f2ea5fd417,"[""NO_CONTACT""]",2025-09-15 10:44:47,False,2025-08-31 10:44:47,P-D4F7DAAA4A,True,2025-08-30 10:44:47,Suzanne May,RCPT-237950
5000.0,BOND-bf864d12-4450-4acb-b91c-e1679dc53afc,PERSONAL_RECOGNIZANCE,,7b07332d-7c1e-4cae-819a-5435746766e7,"[""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:47,False,2025-08-04 10:44:47,P-457AD4FE12,True,2025-06-30 10:44:47,Andrew Anderson,RCPT-480160
1000.0,BOND-7fdd68e2-4410-48b5-afb1-fe917f6559bc,SURETY,AAA Bail Bonds,86eba5e3-b833-4f36-9532-f989bd1a2ba9,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:47,False,,P-391D0E7B0F,True,2025-06-21 10:44:47,Jason Martinez,RCPT-241147
1000.0,BOND-1c6ca0a3-1de1-4cd4-af18-245de7fa1411,SURETY,Liberty Bonding,d1e92fea-5fc0-49c9-8e8b-b921dbed4639,"[""NO_CONTACT"", ""TRAVEL_RESTRICTIONS""]",2025-09-15 10:44:47,False,,P-8D654C2189,True,2025-08-09 10:44:47,Adam Owen,RCPT-133016
5000.0,BOND-b00fba67-43fa-4841-a0a0-021684d494cf,SURETY,Liberty Bonding,0da2e294-91cd-4308-9cbb-3d66dd6f04df,"[""NO_CONTACT""]",2025-09-15 10:44:47,False,,P-4B21C615E0,True,2025-09-07 10:44:47,John Willis,RCPT-808962
10000.0,BOND-7bea8bed-2924-407a-ad7f-2d460fb87c05,CASH,,5efa82db-ad71-45a7-8f5a-04dc0b3d0115,[],2025-09-15 10:44:47,False,,P-2A4E1AE975,False,,,
2500.0,BOND-d36494e2-34e7-4e19-922a-359f0ea5f416,PROPERTY,,23a15b21-04fe-421d-adf1-57476f9f0414,"[""NO_CONTACT""]",2025-09-15 10:44:47,False,2025-08-02 10:44:47,P-72B56750BF,True,2025-08-18 10:44:47,Robert Bauer,RCPT-223348
10000.0,BOND-45c1a7bb-ac88-4e17-a1a2-4d7f5a143159,PROPERTY,,e339b459-3525-44c2-b2cc-80cf9ce24403,"[""TRAVEL_RESTRICTIONS"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,False,,P-E2A4894889,True,2025-07-04 10:44:47,Richard Diaz,RCPT-413987
5000.0,BOND-050ff782-fe7d-4023-9638-86376dc3f4d2,PERSONAL_RECOGNIZANCE,,903db77b-8a2d-4e1c-a8b0-4c8e669895be,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:47,False,2025-08-26 10:44:47,P-C8270D6C19,True,2025-07-20 10:44:47,William Anderson,RCPT-801389
2500.0,BOND-a798aabd-44a5-4fcb-abac-56a4ff2b64dd,PERSONAL_RECOGNIZANCE,,6991bb4b-ed88-4b4f-9db0-5a0c98fbaf74,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-15 10:44:47,False,,P-3A6CBAB796,True,2025-07-22 10:44:47,Kenneth Foster,RCPT-220489
2500.0,BOND-34f7c6a2-edb4-480e-8b5a-507f3e01415f,CASH,,074614b0-960e-4b61-8a8c-ef16b93e52bb,"[""TRAVEL_RESTRICTIONS"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,False,,P-A88EB3B7A6,True,2025-07-01 10:44:47,Jason Mcmillan,RCPT-670199
500.0,BOND-e5815da8-d7b0-42cf-aadc-0e282af9bdf0,PERSONAL_RECOGNIZANCE,,97ce147a-7e39-4192-8a9b-e5f335d4d185,"[""NO_CONTACT"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,False,,P-22FA4C7F23,False,,,
10000.0,BOND-b9b8786d-c79a-4068-96a9-672f54404bd0,CASH,,7021df5e-eea1-4f47-a6f3-6fb856332b0f,"[""NO_CONTACT""]",2025-09-15 10:44:47,True,,P-D6E47ABCE5,False,,,
10000.0,BOND-86e02f0e-74a8-4ea9-9334-c1ca279ba589,PERSONAL_RECOGNIZANCE,,e4768b86-b18c-432e-a576-28c9c49c162b,[],2025-09-15 10:44:47,False,,P-7EF6DAA9E8,True,2025-08-20 10:44:47,Courtney Kim,RCPT-678006
1000.0,BOND-9c380c90-1685-4073-98de-f956dd58f04b,PERSONAL_RECOGNIZANCE,,d91b7efb-7b50-458a-b845-bef24a9cb6b4,"[""PRETRIAL_SUPERVISION"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,False,,P-08ADE615CA,True,2025-08-17 10:44:47,Donald Carter,RCPT-463599
5000.0,BOND-6e171de9-01de-4388-8169-c348cd8d2e97,PROPERTY,,bed924a7-572b-4c47-9522-a45742419aaf,"[""TRAVEL_RESTRICTIONS"", ""SURRENDER_PASSPORT""]",2025-09-15 10:44:47,False,,P-5366C5F13C,False,,,
